CustomerID,TotalOrders,CustomerLifetimeValue,AvgBasketValue,TotalItemsPurchased,FirstPurchase,LastPurchase,CustomerTenure_Days,Recency_Days,IsRepeatCustomer,PurchaseFrequency,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
12643.0,6,4960.18,183.71037037037038,2857,2010-04-07 14:16:00,2010-11-19 12:42:00,225,20,1,0.7964601769911505,4,4,5,445,Champions
12644.0,3,1440.58,18.00725,707,2010-01-14 13:02:00,2010-10-05 10:23:00,263,65,1,0.3409090909090909,3,3,4,334,Loyal Customers
12645.0,4,1764.12,20.277241379310343,1041,2010-02-09 10:49:00,2010-10-26 18:44:00,259,44,1,0.46153846153846156,3,4,4,344,Loyal Customers
12647.0,27,14201.53,33.10379953379954,5447,2010-01-13 15:06:00,2010-12-07 12:28:00,327,2,1,2.469512195121951,5,5,5,555,Champions
12648.0,3,793.95,18.044318181818184,358,2010-01-07 18:38:00,2010-09-28 10:35:00,263,72,1,0.3409090909090909,2,3,3,233,Potential Loyalists
12649.0,5,1671.14,19.208505747126438,1373,2010-01-12 17:24:00,2010-11-22 12:57:00,313,17,1,0.47770700636942676,4,4,4,444,Loyal Customers
12651.0,3,263.75,12.55952380952381,187,2010-08-31 15:21:00,2010-11-26 11:58:00,86,13,1,1.0344827586206897,5,3,2,532,Loyal Customers
12652.0,1,97.05000000000001,32.35,31,2010-10-01 15:16:00,2010-10-01 15:16:00,0,69,0,30.0,3,1,1,311,At Risk
12653.0,1,1950.98,45.37162790697675,762,2010-07-01 09:56:00,2010-07-01 09:56:00,0,161,0,30.0,2,1,4,214,Potential Loyalists
12655.0,1,261.35,16.334375,80,2010-10-12 09:17:00,2010-10-12 09:17:00,0,58,0,30.0,3,1,2,312,At Risk
12656.0,3,2356.66,19.476528925619835,1137,2010-05-26 09:00:00,2010-10-10 10:43:00,137,60,1,0.6521739130434783,3,3,5,335,Loyal Customers
12661.0,1,162.0,14.727272727272727,216,2010-09-29 16:46:00,2010-09-29 16:46:00,0,71,0,30.0,2,1,1,211,Lost Customers
12662.0,10,3138.2400000000002,17.830909090909092,1523,2010-04-01 09:50:00,2010-12-01 13:04:00,244,8,1,1.2244897959183674,5,5,5,555,Champions
12663.0,2,239.4,23.94,181,2010-02-09 14:28:00,2010-03-25 09:40:00,43,259,1,1.3636363636363638,1,2,1,121,Lost Customers
12664.0,2,1188.16,148.52,292,2009-12-13 10:28:00,2010-07-13 13:28:00,212,149,1,0.28169014084507044,2,2,4,224,Potential Loyalists
12665.0,2,250.6,17.9,128,2010-02-08 15:11:00,2010-10-18 11:34:00,251,52,1,0.23809523809523808,3,2,2,322,Potential Loyalists
12666.0,1,1248.42,40.27161290322581,370,2010-11-10 16:40:00,2010-11-10 16:40:00,0,29,0,30.0,4,1,4,414,Potential Loyalists
12668.0,6,7575.88,20.202346666666667,3415,2010-01-31 15:45:00,2010-11-26 11:48:00,298,13,1,0.6020066889632107,5,4,5,545,Champions
12670.0,2,764.24,33.22782608695652,230,2010-02-11 10:13:00,2010-11-19 10:05:00,280,20,1,0.21352313167259784,4,2,3,423,Potential Loyalists
12671.0,1,2622.481,58.27735555555556,1460,2010-04-12 16:30:00,2010-04-12 16:30:00,0,241,0,30.0,1,1,5,115,Potential Loyalists
12672.0,1,211.15,17.595833333333335,60,2010-04-23 09:57:00,2010-04-23 09:57:00,0,230,0,30.0,1,1,1,111,Lost Customers
12673.0,1,619.5,19.359375,349,2010-11-03 10:46:00,2010-11-03 10:46:00,0,36,0,30.0,3,1,3,313,Potential Loyalists
12675.0,2,957.25,8.546875,336,2010-05-10 16:44:00,2010-06-04 09:49:00,24,188,1,2.4,1,2,3,123,At Risk
12676.0,5,1511.7,24.38225806451613,1197,2010-08-13 13:29:00,2010-10-27 09:36:00,74,43,1,2.0,3,4,4,344,Loyal Customers
12677.0,2,395.1,18.814285714285717,176,2010-02-11 13:55:00,2010-06-02 14:30:00,111,190,1,0.5357142857142857,1,2,2,122,At Risk
12678.0,9,16652.72,78.92284360189574,11449,2010-01-07 16:46:00,2010-11-29 09:55:00,325,10,1,0.8282208588957055,5,5,5,555,Champions
12681.0,24,17080.74,20.65385731559855,10060,2009-12-13 13:31:00,2010-12-07 10:08:00,358,2,1,2.0055710306406684,5,5,5,555,Champions
12682.0,23,11745.69,22.851536964980546,5443,2009-12-01 09:28:00,2010-12-09 14:49:00,373,0,1,1.8449197860962567,5,5,5,555,Champions
12683.0,8,4220.21,21.42238578680203,2696,2009-12-13 15:01:00,2010-12-09 12:17:00,360,0,1,0.6648199445983379,5,5,5,555,Champions
12686.0,1,89.14,12.734285714285715,107,2010-12-03 09:51:00,2010-12-03 09:51:00,0,6,0,30.0,5,1,1,511,Potential Loyalists
12687.0,2,2138.91,16.97547619047619,1403,2010-08-16 12:10:00,2010-08-16 12:12:00,0,115,1,60.0,2,2,4,224,Potential Loyalists
12691.0,1,134.6,19.228571428571428,51,2010-10-15 12:00:00,2010-10-15 12:00:00,0,55,0,30.0,3,1,1,311,At Risk
12692.0,1,110.95,8.534615384615385,36,2010-03-12 14:02:00,2010-03-12 14:02:00,0,272,0,30.0,1,1,1,111,Lost Customers
12693.0,3,847.11,21.17775,281,2010-07-05 13:56:00,2010-11-08 14:57:00,126,31,1,0.7086614173228346,4,3,3,433,Loyal Customers
12694.0,1,973.68,21.16695652173913,846,2010-10-14 19:39:00,2010-10-14 19:39:00,0,56,0,30.0,3,1,3,313,Potential Loyalists
12695.0,3,825.02,25.781875,234,2010-02-12 13:22:00,2010-06-29 16:12:00,137,163,1,0.6521739130434783,2,3,3,233,Potential Loyalists
12696.0,2,851.91,17.38591836734694,564,2010-07-19 10:02:00,2010-10-01 10:43:00,74,69,1,0.8,3,2,3,323,Potential Loyalists
12698.0,1,339.75,21.234375,111,2010-04-28 15:51:00,2010-04-28 15:51:00,0,225,0,30.0,1,1,2,112,Lost Customers
12699.0,1,638.11,15.563658536585367,373,2010-10-18 12:07:00,2010-10-18 12:07:00,0,52,0,30.0,3,1,3,313,Potential Loyalists
12701.0,4,1648.7,17.53936170212766,1049,2010-03-16 13:23:00,2010-06-28 13:44:00,104,164,1,1.1428571428571428,2,4,4,244,Loyal Customers
12703.0,3,722.98,13.641132075471699,431,2010-01-24 12:05:00,2010-03-16 13:22:00,51,268,1,1.7307692307692306,1,3,3,133,Potential Loyalists
12705.0,5,4893.81,18.467207547169814,3191,2010-06-24 09:51:00,2010-11-21 13:59:00,150,18,1,0.9933774834437087,4,4,5,445,Champions
12708.0,9,2601.19,17.00124183006536,1214,2009-12-18 10:25:00,2010-12-06 10:43:00,353,3,1,0.7627118644067796,5,5,5,555,Champions
12709.0,20,21107.94,72.786,9999,2009-12-09 13:49:00,2010-12-08 09:49:00,363,1,1,1.6483516483516485,5,5,5,555,Champions
12711.0,2,1339.05,22.3175,770,2010-02-01 11:30:00,2010-04-07 11:59:00,65,246,1,0.9090909090909091,1,2,4,124,Potential Loyalists
12712.0,10,2797.53,19.563146853146854,1287,2009-12-09 10:46:00,2010-12-09 11:39:00,365,0,1,0.819672131147541,5,5,5,555,Champions
12714.0,7,9384.85,21.47562929061785,5705,2009-12-04 10:00:00,2010-11-16 18:10:00,347,23,1,0.603448275862069,4,5,5,455,Champions
12717.0,1,277.93,17.370625,94,2010-04-28 14:34:00,2010-04-28 14:34:00,0,225,0,30.0,1,1,2,112,Lost Customers
12720.0,6,2478.94,15.99316129032258,1645,2010-07-21 09:46:00,2010-12-05 15:21:00,137,4,1,1.3043478260869565,5,4,5,545,Champions
12721.0,2,1356.95,17.39679487179487,696,2010-08-25 11:07:00,2010-11-19 15:13:00,86,20,1,0.6896551724137931,4,2,4,424,Loyal Customers
12724.0,3,1286.11,16.9225,934,2010-06-22 14:00:00,2010-11-21 13:26:00,151,18,1,0.5921052631578948,4,3,4,434,Loyal Customers
12725.0,4,2266.76,21.384528301886796,1142,2010-05-04 13:59:00,2010-12-03 15:45:00,213,6,1,0.5607476635514018,5,4,5,545,Champions
12726.0,4,1405.5,25.554545454545455,1475,2010-03-25 16:25:00,2010-11-17 16:59:00,237,22,1,0.5042016806722689,4,4,4,444,Loyal Customers
12727.0,3,1698.8300000000002,26.544218750000002,734,2010-02-23 09:54:00,2010-09-23 10:45:00,212,77,1,0.4225352112676057,2,3,4,234,Potential Loyalists
12728.0,1,233.84,15.589333333333334,124,2010-11-21 11:34:00,2010-11-21 11:34:00,0,18,0,30.0,4,1,1,411,At Risk
12730.0,1,829.25,17.643617021276597,234,2010-07-06 12:19:00,2010-07-06 12:19:00,0,156,0,30.0,2,1,3,213,At Risk
12731.0,5,6879.8,57.813445378151265,3204,2010-03-02 09:23:00,2010-09-23 15:12:00,205,77,1,0.7281553398058253,2,4,5,245,Loyal Customers
12733.0,3,2040.92,15.117925925925926,759,2010-01-19 13:23:00,2010-11-15 13:56:00,300,24,1,0.29900332225913623,4,3,4,434,Loyal Customers
12734.0,2,529.25,35.28333333333333,177,2010-11-12 13:26:00,2010-11-30 11:05:00,17,9,1,3.3333333333333335,5,2,3,523,Loyal Customers
12737.0,2,3710.5,1855.25,2,2010-07-29 12:27:00,2010-07-29 12:29:00,0,133,1,60.0,2,2,5,225,Potential Loyalists
12738.0,1,155.35,14.122727272727273,148,2010-12-02 18:27:00,2010-12-02 18:27:00,0,7,0,30.0,5,1,1,511,Potential Loyalists
12739.0,2,1713.69,33.60176470588235,465,2010-11-10 14:27:00,2010-11-19 09:42:00,8,20,1,6.666666666666667,4,2,4,424,Loyal Customers
12741.0,2,406.07,25.379375,214,2010-06-24 16:24:00,2010-06-28 14:36:00,3,164,1,15.0,2,2,2,222,At Risk
12742.0,1,1201.52,17.933134328358207,1359,2010-03-24 12:43:00,2010-03-24 12:43:00,0,260,0,30.0,1,1,4,114,At Risk
12744.0,4,4037.77,34.5108547008547,1753,2010-04-27 16:19:00,2010-09-06 10:24:00,131,94,1,0.9090909090909091,2,4,5,245,Loyal Customers
12745.0,3,925.41,40.235217391304346,468,2010-01-26 16:22:00,2010-08-10 10:14:00,195,121,1,0.45918367346938777,2,3,3,233,Potential Loyalists
12746.0,1,254.55,14.973529411764707,97,2010-06-17 10:41:00,2010-06-17 10:41:00,0,175,0,30.0,2,1,2,212,At Risk
12747.0,16,5061.03,33.07862745098039,1473,2009-12-07 13:23:00,2010-12-05 15:38:00,363,4,1,1.3186813186813187,5,5,5,555,Champions
12748.0,144,22457.9,8.873133148952984,13109,2009-12-04 17:31:00,2010-12-09 13:22:00,369,0,1,11.675675675675675,5,5,5,555,Champions
12749.0,4,2806.48,20.1905035971223,889,2010-07-06 15:05:00,2010-11-05 13:56:00,121,34,1,0.9836065573770493,4,4,5,445,Champions
12751.0,1,268.27,4.326935483870967,189,2010-09-21 12:49:00,2010-09-21 12:49:00,0,79,0,30.0,2,1,2,212,At Risk
12755.0,10,5218.71,86.9785,2290,2010-01-15 11:57:00,2010-12-09 10:44:00,327,0,1,0.9146341463414634,5,5,5,555,Champions
12758.0,5,7111.650000000001,32.924305555555556,4020,2009-12-01 14:40:00,2010-09-06 13:02:00,278,94,1,0.5376344086021505,2,4,5,245,Loyal Customers
12759.0,5,3489.3,16.856521739130436,2300,2009-12-04 10:47:00,2010-11-18 19:14:00,349,21,1,0.4285714285714286,4,4,5,445,Champions
12760.0,1,347.8,16.561904761904763,198,2010-09-10 08:50:00,2010-09-10 08:50:00,0,90,0,30.0,2,1,2,212,At Risk
12761.0,2,782.95,28.99814814814815,281,2010-09-01 10:47:00,2010-09-08 12:17:00,7,92,1,7.5,2,2,3,223,Potential Loyalists
12763.0,1,320.08,20.005,196,2010-12-05 15:46:00,2010-12-05 15:46:00,0,4,0,30.0,5,1,2,512,Potential Loyalists
12765.0,6,1404.58,20.65558823529412,1009,2010-03-08 09:43:00,2010-08-24 13:51:00,169,107,1,1.0588235294117647,2,4,4,244,Loyal Customers
12766.0,3,3078.65,21.232068965517243,1800,2010-10-28 09:29:00,2010-12-08 13:53:00,41,1,1,2.142857142857143,5,3,5,535,Champions
12767.0,1,949.82,22.088837209302326,598,2010-11-29 09:38:00,2010-11-29 09:38:00,0,10,0,30.0,5,1,3,513,Potential Loyalists
12768.0,1,168.69,16.869,102,2010-09-15 12:08:00,2010-09-15 12:08:00,0,85,0,30.0,2,1,1,211,Lost Customers
12770.0,1,1895.0,118.4375,1100,2010-09-09 11:43:00,2010-09-09 11:43:00,0,91,0,30.0,2,1,4,214,Potential Loyalists
12771.0,1,282.3,18.82,104,2010-08-11 11:51:00,2010-08-11 11:51:00,0,120,0,30.0,2,1,2,212,At Risk
12773.0,1,124.25,20.708333333333332,109,2010-05-24 17:30:00,2010-05-24 17:30:00,0,199,0,30.0,1,1,1,111,Lost Customers
12774.0,1,98.7,16.45,53,2010-06-22 10:38:00,2010-06-22 10:38:00,0,170,0,30.0,2,1,1,211,Lost Customers
12775.0,2,300.08000000000004,20.005333333333336,206,2010-10-26 14:24:00,2010-11-16 15:14:00,21,23,1,2.7272727272727275,4,2,2,422,Potential Loyalists
12776.0,1,55.5,13.875,46,2010-02-10 12:11:00,2010-02-10 12:11:00,0,302,0,30.0,1,1,1,111,Lost Customers
12777.0,1,519.45,19.978846153846156,458,2010-09-08 11:35:00,2010-09-08 11:35:00,0,92,0,30.0,2,1,3,213,At Risk
12778.0,3,953.4499999999999,14.897656249999999,910,2010-04-16 09:57:00,2010-11-08 10:51:00,206,31,1,0.43478260869565216,4,3,3,433,Loyal Customers
12779.0,7,2740.91,21.413359375,1617,2009-12-03 07:25:00,2010-12-03 13:40:00,365,6,1,0.5737704918032788,5,5,5,555,Champions
12780.0,1,337.4,16.869999999999997,285,2010-04-20 09:40:00,2010-04-20 09:40:00,0,233,0,30.0,1,1,2,112,Lost Customers
12782.0,6,2287.32,18.446129032258067,931,2010-07-08 13:31:00,2010-11-30 11:37:00,144,9,1,1.2413793103448276,5,4,5,545,Champions
12784.0,1,1230.33,17.087916666666665,582,2010-06-28 13:06:00,2010-06-28 13:06:00,0,164,0,30.0,2,1,4,214,Potential Loyalists
12785.0,2,788.45,18.77261904761905,322,2009-12-08 13:56:00,2010-06-22 12:16:00,195,170,1,0.30612244897959184,2,2,3,223,Potential Loyalists
12786.0,1,728.5000000000001,40.47222222222223,324,2010-04-09 12:12:00,2010-04-09 12:12:00,0,244,0,30.0,1,1,3,113,At Risk
12787.0,1,398.52,16.605,249,2010-10-22 14:57:00,2010-10-22 14:57:00,0,48,0,30.0,3,1,2,312,At Risk
12788.0,4,444.90000000000003,17.111538461538462,194,2010-06-29 13:05:00,2010-09-02 14:21:00,65,98,1,1.8181818181818181,2,4,2,242,Potential Loyalists
12789.0,2,181.5,45.375,32,2010-01-15 12:06:00,2010-07-15 12:43:00,181,147,1,0.32967032967032966,2,2,1,221,At Risk
12790.0,1,266.93,16.683125,140,2010-10-25 13:04:00,2010-10-25 13:04:00,0,45,0,30.0,3,1,2,312,At Risk
12791.0,6,863.51,30.839642857142856,353,2010-03-25 17:29:00,2010-12-01 11:27:00,250,8,1,0.7171314741035856,5,4,3,543,Loyal Customers
12792.0,1,426.47,19.385,177,2010-06-23 10:49:00,2010-06-23 10:49:00,0,169,0,30.0,2,1,2,212,At Risk
12793.0,2,471.85,17.475925925925928,231,2010-11-03 13:05:00,2010-12-03 15:14:00,30,6,1,1.9354838709677418,5,2,2,522,Potential Loyalists
12796.0,1,381.0,54.42857142857143,182,2010-03-21 15:49:00,2010-03-21 15:49:00,0,263,0,30.0,1,1,2,112,Lost Customers
12797.0,2,552.08,18.40266666666667,215,2010-10-11 12:53:00,2010-12-09 10:55:00,58,0,1,1.0169491525423728,5,2,3,523,Loyal Customers
12798.0,1,1533.89,61.3556,3199,2010-10-14 12:27:00,2010-10-14 12:27:00,0,56,0,30.0,3,1,4,314,Potential Loyalists
12799.0,1,219.35,14.623333333333333,137,2010-06-28 15:57:00,2010-06-28 15:57:00,0,164,0,30.0,2,1,1,211,Lost Customers
12800.0,3,584.25,17.183823529411764,284,2010-02-01 11:02:00,2010-08-26 14:11:00,206,105,1,0.43478260869565216,2,3,3,233,Potential Loyalists
12801.0,1,1071.82,21.4364,505,2010-07-27 09:38:00,2010-07-27 09:38:00,0,135,0,30.0,2,1,4,214,Potential Loyalists
12802.0,6,1988.84,17.600353982300884,1658,2010-05-25 09:34:00,2010-09-23 10:23:00,121,77,1,1.4754098360655739,2,4,4,244,Loyal Customers
12803.0,1,1092.81,19.869272727272726,872,2010-11-11 14:57:00,2010-11-11 14:57:00,0,28,0,30.0,4,1,4,414,Potential Loyalists
12804.0,2,325.37,4.929848484848485,270,2010-07-27 13:52:00,2010-08-31 11:58:00,34,100,1,1.7142857142857142,2,2,2,222,At Risk
12805.0,4,1434.95,24.74051724137931,593,2010-02-03 09:06:00,2010-11-23 12:27:00,293,16,1,0.4081632653061224,4,4,4,444,Loyal Customers
12806.0,4,2878.96,42.96955223880597,2087,2010-04-30 10:44:00,2010-09-30 13:34:00,153,70,1,0.7792207792207791,3,4,5,345,Loyal Customers
12807.0,1,330.35,20.646875,145,2010-11-21 14:21:00,2010-11-21 14:21:00,0,18,0,30.0,4,1,2,412,Potential Loyalists
12808.0,3,422.45,16.248076923076923,187,2010-09-03 10:24:00,2010-12-06 10:27:00,94,3,1,0.9473684210526316,5,3,2,532,Loyal Customers
12809.0,2,1266.63,22.618392857142858,298,2010-03-02 14:19:00,2010-05-23 11:08:00,81,200,1,0.7317073170731707,1,2,4,124,Potential Loyalists
12810.0,2,534.99,16.7184375,389,2010-02-01 09:52:00,2010-06-23 10:53:00,142,169,1,0.4195804195804196,2,2,3,223,Potential Loyalists
12811.0,2,519.0500000000001,20.762000000000004,205,2010-10-08 12:20:00,2010-11-26 09:49:00,48,13,1,1.2244897959183674,5,2,3,523,Loyal Customers
12813.0,3,1687.8,37.50666666666667,1141,2010-01-15 16:52:00,2010-07-26 09:50:00,191,136,1,0.46875,2,3,4,234,Potential Loyalists
12817.0,2,524.94,24.997142857142858,166,2010-10-01 08:57:00,2010-11-05 08:28:00,34,34,1,1.7142857142857142,4,2,3,423,Potential Loyalists
12819.0,1,540.52,28.448421052631577,344,2010-09-07 15:20:00,2010-09-07 15:20:00,0,93,0,30.0,2,1,3,213,At Risk
12820.0,7,1747.18,17.4718,1242,2009-12-05 13:37:00,2010-11-07 14:26:00,337,32,1,0.621301775147929,4,5,4,454,Champions
12821.0,1,128.08,18.29714285714286,92,2010-04-07 15:14:00,2010-04-07 15:14:00,0,246,0,30.0,1,1,1,111,Lost Customers
12823.0,13,4742.0,364.7692307692308,700,2010-01-29 12:52:00,2010-11-10 12:22:00,284,29,1,1.368421052631579,4,5,5,455,Champions
12825.0,2,518.63,21.609583333333333,139,2010-03-08 10:17:00,2010-07-06 13:56:00,120,156,1,0.49586776859504134,2,2,3,223,Potential Loyalists
12826.0,6,1481.03,19.747066666666665,937,2009-12-18 10:43:00,2010-12-09 15:21:00,356,0,1,0.5042016806722689,5,4,4,544,Champions
12829.0,1,92.3,11.5375,174,2010-06-07 15:04:00,2010-06-07 15:04:00,0,185,0,30.0,1,1,1,111,Lost Customers
12831.0,2,236.06,18.158461538461538,168,2010-09-02 15:58:00,2010-09-02 16:00:00,0,98,1,60.0,2,2,1,221,At Risk
12835.0,41,5996.83,9.750943089430894,2349,2009-12-03 12:13:00,2010-10-08 10:59:00,308,62,1,3.9805825242718442,3,5,5,355,Champions
12836.0,11,3949.37,16.664008438818566,1169,2009-12-01 14:19:00,2010-11-15 16:22:00,349,24,1,0.942857142857143,4,5,5,455,Champions
12837.0,1,528.5600000000001,6.954736842105264,170,2010-05-19 15:10:00,2010-05-19 15:10:00,0,204,0,30.0,1,1,3,113,At Risk
12838.0,9,2694.75,9.134745762711864,1479,2010-04-26 09:59:00,2010-12-01 11:57:00,219,8,1,1.2272727272727273,5,5,5,555,Champions
12839.0,13,4480.31,17.100419847328247,3042,2009-12-07 09:18:00,2010-12-07 15:48:00,365,2,1,1.0655737704918034,5,5,5,555,Champions
12840.0,3,1315.2,20.876190476190477,747,2010-02-03 14:51:00,2010-09-28 17:58:00,237,72,1,0.37815126050420167,2,3,4,234,Potential Loyalists
12841.0,17,3472.61,12.53649819494585,2609,2010-07-08 15:38:00,2010-12-05 12:15:00,149,4,1,3.4,5,5,5,555,Champions
12842.0,2,799.0,57.07142857142857,340,2009-12-02 08:15:00,2010-10-31 10:45:00,333,39,1,0.17964071856287425,3,2,3,323,Potential Loyalists
12843.0,22,4881.1,42.07844827586207,2247,2009-12-13 11:41:00,2010-11-22 13:31:00,344,17,1,1.9130434782608696,4,5,5,455,Champions
12844.0,2,322.64,6.3262745098039215,98,2010-04-25 11:51:00,2010-09-23 16:23:00,151,77,1,0.39473684210526316,2,2,2,222,At Risk
12846.0,1,15.58,15.58,1,2010-01-26 16:29:00,2010-01-26 16:29:00,0,317,0,30.0,1,1,1,111,Lost Customers
12847.0,1,765.36,21.867428571428572,624,2010-11-17 12:44:00,2010-11-17 12:44:00,0,22,0,30.0,4,1,3,413,Potential Loyalists
12848.0,1,208.0,13.0,58,2010-02-02 12:45:00,2010-02-02 12:45:00,0,310,0,30.0,1,1,1,111,Lost Customers
12849.0,4,2032.18,21.168541666666666,1258,2010-04-27 13:44:00,2010-11-23 11:41:00,209,16,1,0.5714285714285714,4,4,4,444,Loyal Customers
12850.0,1,330.0,165.0,200,2010-09-20 12:26:00,2010-09-20 12:26:00,0,80,0,30.0,2,1,2,212,At Risk
12851.0,1,148.95,4.965,51,2010-08-19 15:13:00,2010-08-19 15:13:00,0,112,0,30.0,2,1,1,211,Lost Customers
12853.0,5,1950.4,27.862857142857145,868,2010-02-05 11:57:00,2010-10-08 14:51:00,245,62,1,0.6097560975609757,3,4,4,344,Loyal Customers
12854.0,4,1654.72,10.886315789473684,1004,2009-12-11 12:55:00,2010-05-27 16:54:00,167,196,1,0.7142857142857143,1,4,4,144,Potential Loyalists
12855.0,4,612.84,9.146865671641791,240,2010-11-02 18:16:00,2010-12-02 09:37:00,29,7,1,4.0,5,4,3,543,Loyal Customers
12857.0,4,2581.6,34.42133333333333,1077,2010-01-25 15:37:00,2010-09-29 16:49:00,247,71,1,0.48387096774193544,2,4,5,245,Loyal Customers
12858.0,1,147.27,3.9802702702702706,51,2010-11-21 12:55:00,2010-11-21 12:55:00,0,18,0,30.0,4,1,1,411,At Risk
12859.0,1,575.1,27.385714285714286,292,2010-09-07 12:20:00,2010-09-07 12:20:00,0,93,0,30.0,2,1,3,213,At Risk
12860.0,1,54.22,3.38875,26,2010-01-15 15:22:00,2010-01-15 15:22:00,0,328,0,30.0,1,1,1,111,Lost Customers
12861.0,1,68.25,17.0625,27,2010-03-30 11:39:00,2010-03-30 11:39:00,0,254,0,30.0,1,1,1,111,Lost Customers
12862.0,2,984.62,7.51618320610687,611,2010-08-01 15:20:00,2010-10-10 11:47:00,69,60,1,0.8571428571428571,3,2,3,323,Potential Loyalists
12863.0,5,2271.35,52.82209302325581,707,2010-04-29 13:54:00,2010-11-25 17:47:00,210,14,1,0.7109004739336493,5,4,5,545,Champions
12864.0,1,152.45,38.1125,231,2010-07-19 17:22:00,2010-07-19 17:22:00,0,143,0,30.0,2,1,1,211,Lost Customers
12865.0,2,1755.24,17.5524,1048,2010-08-20 12:20:00,2010-11-26 15:37:00,98,13,1,0.6060606060606061,5,2,4,524,Loyal Customers
12866.0,2,668.23,18.06027027027027,382,2010-07-25 11:37:00,2010-08-22 15:48:00,28,109,1,2.0689655172413794,2,2,3,223,Potential Loyalists
12867.0,6,3819.92,7.402945736434108,3592,2009-12-16 16:25:00,2010-11-07 15:31:00,325,32,1,0.5521472392638036,4,4,5,445,Champions
12868.0,3,640.0,16.41025641025641,354,2010-11-12 10:05:00,2010-12-01 12:50:00,19,8,1,4.5,5,3,3,533,Loyal Customers
12869.0,1,337.66999999999996,9.126216216216216,144,2010-01-27 12:10:00,2010-01-27 12:10:00,0,316,0,30.0,1,1,2,112,Lost Customers
12870.0,3,1676.95,18.031720430107526,906,2010-03-25 14:32:00,2010-11-29 13:42:00,248,10,1,0.36144578313253006,5,3,4,534,Loyal Customers
12871.0,1,363.38,51.91142857142857,284,2010-09-26 10:34:00,2010-09-26 10:34:00,0,74,0,30.0,2,1,2,212,At Risk
12872.0,11,3062.52,8.367540983606558,1526,2009-12-03 20:03:00,2010-12-09 14:44:00,370,0,1,0.889487870619946,5,5,5,555,Champions
12873.0,2,1653.3,53.332258064516125,658,2010-01-27 09:50:00,2010-11-07 11:15:00,284,32,1,0.21052631578947367,4,2,4,424,Loyal Customers
12874.0,2,948.42,19.75875,623,2010-06-03 12:51:00,2010-11-19 15:23:00,169,20,1,0.3529411764705882,4,2,3,423,Potential Loyalists
12875.0,3,1013.7600000000001,168.96,3168,2010-01-11 12:37:00,2010-08-25 14:35:00,226,106,1,0.39647577092511016,2,3,4,234,Potential Loyalists
12876.0,2,1863.77,21.92670588235294,1106,2010-04-28 13:26:00,2010-11-10 12:21:00,195,29,1,0.30612244897959184,4,2,4,424,Loyal Customers
12877.0,8,1406.3700000000001,11.719750000000001,1059,2010-01-18 10:23:00,2010-11-03 13:53:00,289,36,1,0.8275862068965518,3,5,4,354,Loyal Customers
12880.0,2,640.13,17.781388888888888,279,2010-05-14 11:57:00,2010-11-23 10:50:00,192,16,1,0.31088082901554404,4,2,3,423,Potential Loyalists
12887.0,1,222.4,17.107692307692307,100,2010-11-21 11:18:00,2010-11-21 11:18:00,0,18,0,30.0,4,1,1,411,At Risk
12889.0,4,385.46000000000004,15.418400000000002,124,2010-07-25 14:32:00,2010-11-23 16:08:00,121,16,1,0.9836065573770493,4,4,2,442,Loyal Customers
12890.0,1,329.3,5.880357142857143,201,2010-11-17 14:05:00,2010-11-17 14:06:00,0,22,0,30.0,4,1,2,412,Potential Loyalists
12891.0,8,509.5,63.6875,1375,2010-02-18 14:32:00,2010-09-07 15:31:00,201,93,1,1.188118811881188,2,5,3,253,Loyal Customers
12892.0,1,263.38,14.632222222222222,140,2010-11-08 09:51:00,2010-11-08 09:51:00,0,31,0,30.0,4,1,2,412,Potential Loyalists
12894.0,1,157.35,7.492857142857143,33,2010-05-13 14:47:00,2010-05-13 14:47:00,0,210,0,30.0,1,1,1,111,Lost Customers
12897.0,2,297.75,29.775,139,2010-06-14 11:58:00,2010-11-23 13:29:00,162,16,1,0.36809815950920244,4,2,2,422,Potential Loyalists
12898.0,2,296.21,10.97074074074074,235,2010-02-18 12:36:00,2010-09-02 08:08:00,195,98,1,0.30612244897959184,2,2,2,222,At Risk
12899.0,1,366.4,21.552941176470586,108,2010-10-22 09:53:00,2010-10-22 09:53:00,0,48,0,30.0,3,1,2,312,At Risk
